publisher_id,video_id,video_duration,video_date
795,16972,1509,2015-06-04 02:13:28
795,93489,1926,2015-01-27 08:21:48
795,55666,878,2014-06-01 02:00:38
795,36080,1389,2015-04-28 03:56:59
795,70419,283,2015-05-22 07:37:59
795,99469,2759,2015-06-24 11:12:05
795,31509,2775,2014-05-12 05:55:52
795,93750,1976,2015-01-26 03:45:02
795,48001,224,2014-12-13 12:05:53
795,4457,226,2014-08-04 04:42:55
795,92047,1170,2015-06-16 22:53:43
795,21669,300,2014-01-06 10:00:31
795,96811,991,2014-02-27 05:09:12
795,98628,2953,2014-10-09 05:03:10
795,80908,3504,2014-09-15 20:33:45
795,61508,2356,2014-10-25 22:42:54
795,64450,2917,2015-07-29 09:12:10
795,99549,2060,2014-06-02 02:21:08
795,3949,1674,2014-05-18 10:49:06
795,16501,3471,2015-06-04 09:56:14
795,26107,2324,2014-02-07 19:40:26
796,3059,1762,2014-09-13 23:39:40
796,78734,99,2015-07-25 05:58:21
796,72175,1006,2014-02-03 06:26:20
796,91986,422,2014-09-12 10:21:42
796,35302,2959,2014-09-12 08:25:52
796,91484,1688,2015-03-08 19:20:21
796,95687,3298,2015-05-18 13:08:42
796,67700,2400,2015-10-01 16:18:59
796,9300,2688,2014-09-13 11:00:51
796,80615,657,2014-11-02 12:58:47
796,47273,1004,2014-09-18 22:37:21
796,79514,3225,2015-10-05 02:52:36
796,36489,2441,2015-03-20 22:23:08
796,32581,2286,2015-06-22 22:48:00
796,21683,1937,2014-01-17 09:13:39
796,46426,1134,2014-07-20 18:25:07
796,87488,3597,2014-08-03 02:13:16
796,73891,362,2015-05-05 15:49:59
796,28691,1505,2014-01-09 03:10:00
796,13741,3580,2015-11-07 20:29:19
796,16815,2688,2014-10-09 01:00:32
796,51273,2960,2014-07-28 09:07:43
796,31242,946,2015-10-17 05:59:32
796,67553,2355,2014-04-18 16:14:26
796,99108,2052,2015-04-15 18:46:32
796,62420,865,2014-08-01 05:37:05
796,81059,413,2015-06-20 05:56:28
796,35893,3362,2014-01-29 14:16:57
796,9927,76,2014-03-27 13:42:37
796,2325,340,2014-05-23 20:56:46
796,50830,2481,2015-07-24 15:44:54
796,20701,1529,2014-11-05 13:31:44
796,32422,1835,2014-10-04 10:19:04
797,99593,1503,2015-08-20 09:44:04
797,43618,608,2015-01-04 05:37:25
797,21733,2126,2015-01-03 01:35:10
797,49370,2881,2015-05-02 15:49:26
797,31449,232,2014-08-09 18:28:22
797,8012,2155,2015-03-27 12:05:49
797,96130,3339,2014-05-31 01:48:38
797,86395,679,2015-04-27 09:58:27
797,19925,1853,2014-12-07 17:52:34
797,45695,3228,2014-04-21 04:14:04
797,54519,294,2014-08-27 15:18:58
797,9741,2323,2014-03-10 13:31:36
797,29535,818,2014-09-16 14:42:45
797,5213,280,2014-06-10 23:57:21
797,91255,7,2014-02-08 01:02:05
797,13405,1660,2015-06-27 19:10:35
797,25090,3410,2014-04-04 02:47:30
797,20401,3258,2014-11-06 06:55:19
797,52946,2472,2015-09-01 23:54:51
797,56645,310,2015-07-05 10:07:27
797,83432,474,2015-09-02 14:19:27
797,12114,112,2015-11-16 04:19:01
797,82749,352,2015-10-08 03:09:02
797,92314,1027,2015-08-15 13:20:24
797,52148,557,2015-01-13 15:36:32
797,1464,2377,2015-06-26 16:42:35
797,54240,1013,2015-03-20 21:13:23
797,35797,2253,2015-06-03 10:32:36
797,9081,2048,2015-04-30 04:32:30
797,46767,582,2015-01-03 11:19:08
797,9410,2901,2014-01-13 13:39:09
797,26654,3463,2015-10-20 09:35:40
797,55485,1213,2014-03-19 05:55:48
797,41557,2203,2014-01-21 16:11:54
797,53979,831,2015-08-05 00:19:46
797,51082,2621,2014-12-21 12:01:31
797,46817,2561,2014-03-11 12:19:36
797,13131,137,2015-08-08 19:27:21
797,46830,77,2015-03-21 23:33:03
797,26374,2891,2015-06-21 21:26:22
797,39134,864,2014-09-05 12:18:42
797,97103,309,2014-09-12 09:45:26
797,81118,1728,2014-07-03 23:16:19
798,60463,2790,2015-01-16 15:51:38
798,19026,693,2014-06-07 09:54:52
798,15031,1465,2014-01-14 04:19:22
798,50944,2467,2014-07-27 08:02:53
798,22787,3037,2014-09-07 20:33:41
798,63981,3251,2014-05-11 20:51:53
798,12677,334,2015-08-23 05:47:50
798,24959,3064,2014-06-30 22:14:33
798,54499,2408,2014-04-16 12:17:29
798,65311,926,2015-01-26 22:39:01
798,32028,959,2015-04-16 22:25:36
798,56484,845,2014-10-28 03:57:56
798,93095,3258,2015-02-21 06:12:47
798,7283,2207,2014-07-25 21:44:06
798,61463,1037,2014-12-28 08:52:34
798,25615,3191,2014-05-07 02:29:11
798,81124,2071,2015-07-06 17:27:46
798,57919,3550,2015-08-19 17:30:06
798,69369,1154,2015-08-17 05:39:39
798,60470,3138,2015-04-26 22:32:14
798,98554,524,2014-07-20 08:04:24
798,67624,1433,2014-08-04 19:59:08
798,64458,362,2014-01-21 21:03:12
798,76781,1754,2014-03-30 04:38:40
798,62556,1393,2015-09-16 17:26:47
798,80643,2726,2015-10-06 09:11:03
798,82494,3310,2015-09-14 04:45:58
798,74318,1747,2015-03-07 02:35:17
798,82060,1606,2014-11-09 15:28:34
798,6913,1608,2015-08-21 10:27:35
799,33948,3523,2014-04-12 19:22:17
799,69251,3103,2014-07-29 23:51:10
799,28455,1685,2014-04-18 20:11:41
799,49783,1497,2014-01-08 07:45:08
799,11170,1702,2014-09-14 22:59:33
799,22463,739,2015-01-14 07:48:38
799,5799,3310,2014-04-30 21:30:21
799,26642,2100,2015-05-03 21:10:07
799,23683,2377,2014-09-16 12:51:42
799,14015,522,2015-05-30 01:12:32
799,21083,1469,2015-06-26 07:19:24
799,59321,2502,2015-07-08 08:37:16
799,87478,3438,2014-06-26 01:18:56
799,32729,3339,2014-10-25 08:04:31
799,57036,3128,2015-08-08 11:54:11
799,24709,1624,2015-04-29 04:20:12
799,64228,3211,2014-09-25 07:08:45
799,64584,3168,2014-02-18 11:24:31
799,68300,3270,2014-10-06 12:27:45
799,16757,100,2015-06-24 18:43:39
799,73129,2105,2014-09-26 19:56:22
799,34393,2627,2015-12-30 02:17:42
799,42595,1605,2014-09-16 08:44:10
799,66934,959,2015-02-18 01:44:56
799,31211,2295,2014-08-23 05:25:26
799,86343,2843,2014-11-27 17:41:42
799,29906,2690,2014-10-16 05:12:10
799,19449,1921,2015-08-01 19:48:26
799,64923,1902,2014-01-09 02:27:40
799,50404,2242,2015-12-06 23:03:23
799,46890,81,2014-06-24 20:39:53
799,21196,3473,2014-07-08 21:29:50
799,51797,1112,2015-02-12 18:23:33
800,48366,1374,2015-02-11 23:56:10
800,15555,2247,2015-03-01 07:24:11
800,30199,290,2015-08-29 05:23:26
800,42197,3187,2014-11-16 08:28:11
800,98782,711,2015-02-10 10:51:03
800,89270,3419,2015-09-24 01:38:42
800,53613,1497,2014-12-21 09:44:40
800,11461,1756,2014-10-30 18:53:12
800,95858,2178,2014-04-07 07:18:06
801,69715,1948,2014-06-12 13:38:25
801,78333,3376,2015-08-16 12:20:21
801,78502,2713,2015-04-12 01:04:30
801,57580,2541,2014-11-08 01:40:47
801,21238,2511,2014-04-06 18:02:41
801,40465,710,2015-03-17 03:49:35
801,97848,2273,2015-07-20 18:27:27
801,41618,848,2014-09-04 21:38:36
801,57041,2370,2015-05-21 13:42:36
801,9786,182,2014-12-13 13:45:41
801,19556,1187,2014-09-13 02:06:36
801,7808,1747,2015-05-02 06:16:59
801,32538,2342,2015-09-23 16:02:33
801,94843,3342,2015-07-19 10:22:58
801,70111,764,2014-01-14 13:56:44
801,41997,1510,2015-03-17 22:48:54
801,41078,2499,2015-04-09 20:59:46
801,19804,3290,2015-03-21 04:07:03
801,3527,2850,2015-01-29 13:36:35
801,69040,2428,2015-03-13 00:05:05
801,97984,1210,2014-12-26 19:14:11
801,33742,2459,2015-01-07 06:15:51
801,48751,3321,2015-02-16 18:03:27
801,49209,3081,2015-09-06 13:23:39
801,23413,542,2015-05-01 14:01:21
801,94410,304,2014-11-07 20:58:26
801,12279,1626,2014-10-14 17:46:28
801,62252,1759,2015-06-21 17:06:31
801,53859,1645,2015-11-12 07:33:14
801,2535,2090,2014-12-02 21:38:58
801,65323,3429,2015-07-13 03:39:24
801,85093,2059,2015-06-26 00:05:18
801,44169,1354,2015-07-31 07:49:14
801,24791,1888,2014-02-03 10:49:40
801,16250,39,2014-09-24 07:29:39
801,3887,2453,2014-09-29 05:15:29
801,88019,556,2015-04-24 13:27:41
801,84413,2240,2014-04-27 14:34:48
801,93897,1558,2014-09-12 04:19:09
801,65386,874,2014-05-25 20:37:21
801,68850,3164,2014-12-24 01:38:49
801,43714,3415,2014-08-26 14:38:08
801,55298,2750,2015-11-04 06:07:42
801,60745,1584,2014-02-28 03:48:50
801,96242,722,2014-08-12 16:32:02
801,19076,649,2014-02-28 08:18:03
801,8541,22,2014-07-21 01:33:01
802,22143,3194,2015-08-16 21:28:40
802,98463,2769,2015-10-25 22:54:58
802,38793,3404,2015-10-30 16:32:49
802,97970,557,2015-01-06 16:06:48
802,87448,3492,2015-07-04 19:19:26
802,57150,1471,2015-12-05 16:20:43
802,74232,2425,2014-05-19 06:45:38
802,48615,3125,2014-04-22 20:15:35
802,30335,3544,2015-09-28 22:20:19
802,6350,3282,2015-12-12 16:53:01
802,96666,2883,2015-09-21 17:32:37
802,94520,1257,2014-01-10 04:41:55
802,44191,2427,2014-11-29 19:08:37
802,67695,3383,2014-04-21 22:46:22
802,36951,2710,2015-04-24 16:05:25
802,61522,1258,2014-04-02 14:41:05
802,98936,1295,2014-06-03 09:52:35
802,34120,3120,2014-08-31 13:27:19
802,91187,1303,2015-01-30 22:40:12
802,42231,1270,2015-02-20 05:09:32
802,76583,2918,2014-04-03 04:43:08
802,17753,433,2014-09-14 03:31:36
802,36995,2618,2014-10-18 12:11:28
802,49219,281,2014-09-14 15:52:27
802,21909,2417,2015-01-14 22:42:06
803,86135,1154,2015-11-16 07:34:52
803,73910,183,2014-12-14 21:04:10
803,95638,304,2014-07-22 02:06:01
803,16023,49,2014-03-09 07:36:59
803,28896,813,2014-01-12 00:47:07
803,9411,3572,2015-03-10 12:25:31
803,21329,2641,2015-11-05 18:44:32
803,19042,2563,2015-02-22 15:09:14
803,21095,2188,2015-03-14 19:28:29
803,13472,2551,2015-06-01 01:34:11
803,99275,1587,2015-12-18 06:29:39
803,2259,281,2015-09-09 13:05:16
803,27712,1311,2014-12-03 16:34:26
803,45280,1413,2014-06-11 17:56:35
803,56755,1507,2014-05-22 19:10:18
803,77028,2318,2014-01-11 09:34:49
803,79581,776,2014-04-02 19:23:25
803,48812,3321,2014-05-28 01:23:43
803,20530,896,2015-12-10 07:43:31
803,1748,1113,2014-02-28 15:35:24
803,264,3214,2015-10-08 17:36:32
803,26586,2477,2015-03-04 13:39:30
803,76950,980,2014-07-23 19:01:40
803,64975,2886,2015-12-16 13:01:50
803,3080,214,2015-12-12 02:05:03
803,9399,2494,2014-12-05 13:45:23
803,23485,816,2015-04-09 05:39:38
803,8293,1759,2015-01-23 10:39:15
803,62410,337,2014-03-12 14:46:22
803,9946,3304,2015-11-27 20:12:45
803,28419,652,2015-07-03 05:31:49
803,31382,3356,2014-03-03 23:51:28
803,18082,548,2015-07-12 10:04:51
803,49961,3322,2015-12-14 04:58:38
803,90296,2392,2014-01-20 06:00:53
803,89114,2758,2015-08-24 22:34:55
803,38438,1672,2014-11-17 07:16:47
803,8873,2756,2014-01-06 20:59:49
803,53218,1230,2014-05-22 15:02:40
803,96524,1407,2015-06-21 05:33:47
803,53944,389,2014-09-21 23:11:54
803,67565,873,2014-08-30 12:56:49
803,47233,802,2014-11-25 05:26:40
803,94630,2255,2014-04-07 18:58:00
803,42670,2481,2014-10-25 08:15:12
803,56964,3452,2014-08-16 10:24:10
803,6502,3115,2014-01-13 15:02:59
803,32563,2663,2014-04-27 07:10:15
804,76268,1226,2014-06-29 01:46:03
804,33514,1976,2014-03-29 07:58:20
804,38633,2263,2014-01-16 12:29:55
804,10775,2624,2014-08-17 13:48:10
804,89007,2394,2015-02-07 06:25:35
804,93617,2762,2014-12-11 09:39:33
804,61905,1675,2014-11-11 14:50:21
804,67070,3292,2014-12-04 13:25:27
804,30444,2342,2015-11-11 13:16:21
804,25802,1199,2014-12-10 13:16:31
804,22122,2677,2015-06-22 01:33:58
804,27715,2140,2015-10-12 14:07:41
804,14210,1771,2015-11-27 13:21:32
804,40217,1394,2015-08-11 01:21:38
804,52563,1003,2015-06-28 14:25:27
804,9481,3513,2014-06-27 14:04:20
804,40977,2360,2014-04-06 10:50:34
804,77194,579,2015-02-13 13:45:14
804,52516,271,2015-07-06 23:02:33
804,13591,1394,2015-11-20 14:35:52
804,10206,564,2014-11-10 15:45:20
804,6375,1915,2014-01-17 11:19:02
804,9150,308,2015-03-24 20:14:21
804,80715,293,2014-07-30 19:25:51
804,83825,3450,2015-07-15 03:10:58
804,32384,356,2014-02-02 21:03:14
804,5241,373,2015-08-29 10:42:23
804,51165,3595,2015-03-30 02:41:46
804,725,801,2015-03-18 03:49:19
804,18845,2709,2014-01-08 08:33:36
804,25832,179,2015-10-22 16:15:09
804,35254,1205,2015-09-04 18:33:59
804,12672,123,2014-05-17 11:14:17
804,52362,1285,2014-01-09 07:56:25
804,37638,3383,2015-03-02 02:04:06
805,25160,799,2014-11-15 04:50:03
805,22541,2771,2015-12-18 23:21:47
805,56694,1525,2014-08-23 08:50:19
805,11508,2421,2014-07-05 20:25:31
805,74058,2538,2014-04-23 04:17:00
805,94755,129,2015-09-13 11:55:03
805,28144,547,2014-02-06 23:59:13
805,60222,2569,2015-12-19 12:51:34
805,75235,2907,2014-09-07 19:33:12
805,64195,3246,2014-08-12 13:43:53
805,99781,2724,2015-10-10 04:56:22
805,29723,3292,2014-11-19 04:23:12
805,75752,389,2014-10-30 13:22:53
805,13643,2241,2015-03-15 03:37:33
805,1478,1523,2014-09-27 03:07:28
805,81798,3024,2015-05-14 10:13:35
805,79397,1648,2014-04-12 12:10:17
805,9050,1262,2015-07-01 21:30:19
805,89673,2194,2014-12-29 01:58:28
805,96846,1166,2015-02-18 17:10:03
805,75681,831,2014-08-15 08:37:40
805,5025,2878,2014-03-18 15:09:45
805,895,2888,2014-03-28 00:58:19
805,22428,175,2014-03-04 15:40:54
805,72344,1031,2015-09-06 05:57:27
805,73704,846,2014-03-08 00:37:11
805,79530,2308,2015-10-01 07:43:37
805,37391,608,2014-09-04 01:46:33
805,60957,1736,2014-08-05 11:43:46
805,40047,1795,2014-05-25 11:04:48
805,5462,3369,2015-07-25 10:01:43
805,90393,551,2014-01-13 04:39:02
805,52974,960,2014-08-26 18:38:59
805,28496,1955,2015-11-20 03:50:59
805,42769,3206,2015-04-27 02:34:24
805,8781,2122,2014-04-25 13:25:04
805,84727,514,2015-09-09 20:05:32
805,13923,1048,2014-02-01 07:50:33
805,54741,457,2014-03-26 01:08:19
805,34488,2033,2014-05-28 04:20:42
805,9514,583,2014-06-09 04:47:12
805,3862,849,2014-11-24 08:11:24
805,15752,1330,2014-12-10 04:26:58
806,63840,916,2014-03-02 11:55:39
806,71776,2137,2014-07-27 07:57:09
806,12553,49,2014-12-12 11:52:52
806,48005,914,2015-09-20 07:57:43
806,31943,1267,2015-12-25 06:36:41
806,36918,890,2014-08-29 23:55:27
806,33370,328,2015-07-01 04:52:52
806,74213,2361,2015-06-25 00:44:40
806,67206,144,2014-07-16 08:26:28
807,23638,906,2014-04-16 01:03:52
807,45534,1038,2015-11-01 10:04:25
807,83340,89,2014-03-09 11:49:54
807,23053,1891,2014-07-26 10:09:26
807,2590,94,2015-06-05 17:36:52
807,45426,1466,2014-03-23 23:48:41
807,43076,2098,2014-04-29 09:09:39
807,9158,427,2014-07-04 01:20:36
807,17676,647,2015-02-21 08:23:54
807,6915,2879,2014-03-18 22:08:21
807,7915,3294,2015-03-31 07:56:20
807,27916,3525,2014-05-21 09:59:29
807,55507,3046,2015-10-24 10:27:59
807,80154,2544,2015-12-17 17:34:56
807,82716,599,2014-11-30 07:54:01
807,20013,2594,2015-07-19 01:12:26
807,43454,2532,2014-12-09 03:29:23
807,144,328,2014-10-15 16:49:05
807,68497,2366,2014-02-13 05:36:00
807,50824,1987,2015-05-13 23:07:44
807,85554,2212,2015-04-22 03:36:47
807,4453,1016,2014-02-17 19:05:50
807,33824,263,2015-04-27 06:33:32
807,24029,1129,2014-07-27 01:34:54
808,72828,2301,2015-10-27 06:37:21
808,52026,1151,2014-06-07 17:43:24
808,79903,2909,2014-01-15 20:46:03
808,75008,2893,2015-01-29 09:18:44
808,71404,2820,2015-03-07 23:20:57
808,54964,1666,2015-11-03 18:08:31
808,7216,1820,2015-01-15 15:38:50
808,73550,1273,2014-07-09 02:34:27
808,51633,3111,2015-02-11 11:20:06
808,65698,2210,2015-06-15 20:35:20
808,10007,2395,2015-08-02 17:37:49
808,40404,190,2015-11-05 08:15:57
808,68788,1002,2015-04-26 00:41:32
808,91814,1133,2015-08-22 04:26:57
808,73711,157,2014-12-28 18:06:20
808,63986,1452,2015-10-25 05:20:36
808,37226,3457,2014-09-29 12:41:00
809,42544,869,2014-02-23 13:27:25
809,78012,3137,2015-07-30 23:05:25
809,168,1749,2014-04-17 06:37:38
809,64703,2283,2014-07-10 05:14:35
809,61970,2504,2015-08-19 20:53:13
809,96803,267,2015-09-28 11:12:51
809,71110,2670,2015-04-11 03:45:38
809,66386,261,2015-12-21 04:19:50
809,77350,1341,2015-04-29 14:46:32
809,54626,2510,2015-04-11 13:36:02
809,42827,2570,2014-02-09 06:43:18
809,54917,1005,2015-11-12 00:53:14
809,46270,1103,2015-07-15 23:17:49
809,69524,1209,2014-02-03 09:40:21
809,88666,3393,2014-12-13 05:08:39
809,18071,328,2015-03-24 07:44:21
809,25364,1949,2015-07-31 20:03:00
809,24944,2834,2015-09-23 08:08:20
809,10912,2614,2015-05-23 04:32:18
809,24422,1384,2014-09-02 08:44:14
809,33672,1617,2014-10-25 21:05:43
809,19819,2967,2014-04-09 01:39:02
809,1035,1923,2014-04-18 03:56:17
809,71481,2375,2015-07-11 06:03:52
809,50733,1876,2014-08-02 01:51:50
809,71892,61,2014-07-15 13:54:46
809,60751,1465,2014-04-02 07:49:38
809,56726,1317,2014-10-16 03:57:42
809,34978,1257,2014-09-27 10:01:15
809,47707,1972,2015-12-06 02:46:17
809,30971,118,2014-05-27 04:22:13
809,42513,156,2015-06-09 18:16:19
809,71907,3397,2015-05-19 08:46:27
809,83820,1668,2014-11-24 19:59:09
809,21067,1449,2015-04-08 10:54:11
809,47768,979,2014-01-22 09:18:10
809,25279,2407,2015-02-14 13:39:08
809,81199,500,2015-01-21 19:15:33
809,80758,3352,2015-03-24 14:26:50
809,83000,3207,2015-09-30 22:16:39
809,96198,2685,2014-12-06 04:44:31
809,26713,1355,2014-03-23 23:29:59
809,52343,115,2015-10-23 11:14:47
810,38356,2248,2014-04-18 16:12:32
810,4854,3579,2014-05-28 19:17:15
810,38954,3404,2015-12-02 22:04:41
810,69175,755,2014-09-27 11:45:35
810,18610,878,2014-07-12 11:09:10
810,67597,1148,2015-02-13 01:29:33
810,69183,2154,2015-09-02 04:40:01
810,27685,1209,2015-03-14 03:34:41
810,50790,665,2014-04-13 19:16:35
810,32604,3143,2015-12-04 00:07:47
810,56490,1746,2015-03-13 10:02:30
810,28248,1872,2014-08-02 08:38:13
810,19642,141,2015-12-07 03:24:34
810,75482,3568,2015-08-16 13:23:16
810,52182,3096,2014-03-10 18:59:10
810,79173,2694,2015-12-09 15:11:49
810,41985,2448,2015-08-08 18:17:50
810,89976,1683,2014-10-22 20:02:15
810,28914,3398,2015-06-04 16:27:08
810,35506,1517,2015-11-11 10:45:38
810,73353,1634,2015-04-04 00:37:02
810,56930,662,2015-02-17 04:04:07
810,66618,2031,2014-08-18 02:24:37
810,67310,2352,2015-05-12 04:13:28
810,33862,1725,2015-02-20 03:40:25
810,62631,293,2015-05-01 18:24:45
810,80726,2441,2014-08-25 02:23:21
810,8201,1905,2014-05-02 07:34:53
810,77203,2607,2015-02-22 20:29:54
810,38680,3054,2015-04-28 03:49:04
810,56871,2915,2014-08-30 10:42:26
810,59149,3303,2015-05-07 14:13:26
810,47060,3270,2015-09-07 13:55:24
810,20513,2004,2015-01-21 18:33:48
810,20341,3550,2015-12-12 18:43:53
810,44340,503,2014-07-28 17:30:51
810,38107,2534,2015-06-24 18:47:41
810,19262,342,2015-05-16 09:23:58
810,29658,2600,2014-08-09 20:43:58
811,98241,1499,2015-03-19 13:49:18
811,81536,1368,2014-03-02 19:28:29
811,69117,3365,2014-06-21 06:24:36
811,17357,1213,2015-07-19 17:38:12
811,14204,697,2014-09-29 02:16:03
811,448,125,2015-04-06 16:02:41
811,59017,3067,2015-05-04 06:21:58
811,47087,1076,2015-09-02 20:16:09
811,90351,1973,2015-09-24 18:59:36
811,74958,1055,2014-04-29 14:23:03
811,71905,2290,2015-09-29 10:21:09
811,17590,1574,2014-08-06 18:35:42
811,55296,3174,2015-01-28 23:52:21
811,93901,2699,2014-12-30 11:41:49
811,92331,3523,2015-02-14 14:32:05
811,27094,307,2014-05-19 15:27:38
811,31043,3579,2015-10-24 14:16:08
811,65160,1191,2015-03-25 20:32:24
811,50411,1129,2014-12-21 20:56:20
811,6026,3231,2014-06-28 16:10:10
811,10030,3127,2015-12-30 20:06:51
811,93068,2102,2014-01-29 23:54:34
811,37938,58,2015-02-26 12:39:07
811,13811,1183,2015-10-14 12:28:11
811,88162,1789,2014-11-07 01:25:32
811,8217,2571,2015-09-08 09:43:50
811,3023,2171,2014-05-23 12:59:02
811,81987,246,2014-09-13 08:00:29
811,756,3127,2014-01-24 12:32:46
811,46250,2930,2014-12-17 14:00:07
811,7024,1727,2014-06-01 18:51:16
811,13532,2070,2014-11-29 06:21:14
811,29601,154,2014-10-11 19:27:00
811,21844,503,2015-10-29 11:59:12
811,75355,2971,2014-09-13 17:55:31
811,89250,3476,2015-11-19 19:49:51
812,25713,3335,2015-10-11 19:51:39
812,53417,760,2015-06-13 15:45:14
812,89143,3350,2014-09-16 01:25:53
812,18648,2922,2014-11-01 06:24:05
812,60628,1803,2015-01-07 18:02:57
813,16696,1234,2015-08-31 17:01:53
813,91170,1034,2015-04-23 04:32:19
813,41607,2933,2015-01-11 07:17:50
813,87460,25,2015-03-24 02:11:38
813,84715,26,2015-04-19 00:11:26
813,55911,2928,2014-05-02 22:47:05
813,69414,812,2015-12-21 18:06:33
813,57191,925,2014-08-04 16:22:43
813,33583,368,2014-12-03 01:34:54
813,63913,2864,2014-05-21 03:46:34
813,34910,906,2015-04-18 13:48:05
813,25644,341,2014-01-21 04:32:44
813,13393,527,2014-08-19 09:57:41
813,50346,2068,2014-12-05 10:18:55
813,89103,238,2014-02-07 13:37:44
813,21412,3222,2015-01-04 07:37:54
813,9582,290,2014-05-20 09:50:52
813,64664,42,2014-11-23 06:33:18
813,42712,1399,2015-08-20 22:17:28
813,39274,926,2015-09-06 03:52:44
813,91413,507,2015-05-13 04:54:21
813,9046,2396,2015-06-22 20:57:33
813,48269,2902,2014-04-03 04:13:36
813,92869,1890,2014-09-14 04:11:16
813,81076,704,2015-12-11 19:19:52
813,32477,732,2015-07-25 22:49:25
813,70866,1689,2015-04-05 17:26:55
813,41034,281,2014-01-19 01:07:21
813,40343,3365,2015-10-12 17:57:13
813,92804,2201,2014-07-27 11:44:11
813,34598,940,2014-05-04 01:41:00
813,47693,2330,2015-05-17 17:52:53
813,83542,2605,2015-08-24 00:49:51
813,10,1210,2015-05-11 03:14:56
813,17192,1888,2014-08-26 03:20:43
813,1123,2352,2015-08-29 17:56:00
813,20501,1570,2015-02-11 14:46:58
813,80728,217,2014-12-13 04:42:03
813,96040,2332,2015-03-05 07:45:48
813,20699,1786,2015-06-12 06:21:14
813,10894,1976,2015-10-05 01:17:22
813,60880,323,2014-02-01 19:31:23
813,49803,580,2014-07-04 16:55:54
813,9955,3563,2015-11-26 19:00:27
813,58075,2178,2014-10-14 05:54:39
814,83333,696,2015-10-25 08:27:17
814,26366,2986,2015-01-18 13:02:50
814,98109,1641,2014-05-07 12:10:53
814,33525,252,2015-01-15 23:52:52
814,70661,379,2014-11-19 03:36:48
814,48961,3110,2014-03-30 08:19:06
814,93694,1433,2014-08-17 05:04:34
814,67573,3434,2015-02-07 23:25:42
814,32032,2427,2014-10-07 18:44:30
814,36945,828,2014-04-01 01:20:09
814,13861,2424,2015-05-05 23:12:57
814,71957,266,2014-03-27 01:22:27
814,19427,2438,2015-10-17 02:51:20
814,86021,390,2014-07-18 01:00:31
814,48222,1706,2015-08-01 04:06:15
814,30887,1453,2015-02-28 07:53:30
814,64260,1409,2014-03-19 09:43:17
814,40511,766,2015-12-11 00:27:45
814,92054,107,2014-02-04 17:23:31
814,70083,1742,2014-09-04 03:43:46
814,36176,2242,2014-11-26 15:25:11
814,86743,362,2014-10-06 14:27:33
814,84002,1234,2014-03-09 08:00:53
814,93441,3396,2015-02-18 01:41:45
814,57941,866,2015-09-04 01:14:53
815,69948,2362,2014-04-11 05:01:15
815,57087,1296,2014-12-16 14:27:31
815,39085,2544,2014-10-17 02:00:27
815,76486,2773,2015-04-29 14:49:24
815,38672,2278,2015-11-23 03:27:50
815,93055,2762,2015-02-06 18:03:11
815,34841,1575,2014-08-27 21:00:29
815,90120,2105,2014-06-01 22:04:31
815,19977,2291,2014-02-17 18:42:53
815,99371,2866,2015-03-20 11:44:08
815,91592,2648,2014-03-21 22:19:51
815,84781,979,2014-08-14 03:47:33
815,22011,3376,2015-10-26 23:59:41
815,49539,366,2015-07-27 04:35:16
815,11010,1011,2014-07-20 15:19:30
815,50905,835,2015-10-19 01:27:18
815,95227,173,2015-03-08 23:19:38
815,19703,3547,2014-11-16 19:18:47
815,98102,2249,2014-10-31 01:25:47
815,23057,1813,2015-07-22 00:50:53
815,76002,1150,2014-11-26 04:45:26
815,55959,1454,2014-08-05 15:40:31
815,19050,2555,2014-07-13 15:32:49
815,37122,132,2014-08-26 14:19:21
815,29573,591,2015-08-11 19:45:14
815,44619,1311,2014-12-29 15:31:49
815,34387,586,2014-07-04 15:19:33
815,55936,1551,2014-10-20 02:59:31
815,29013,1776,2014-10-10 16:05:22
815,16049,1092,2015-10-20 12:40:05
815,68671,227,2015-02-05 19:54:44
815,87277,1447,2014-07-10 08:30:45
815,97137,1764,2014-05-21 19:43:11
815,2174,2849,2015-04-29 14:41:47
815,90940,1406,2014-02-19 07:41:14
815,9267,1199,2015-04-20 16:36:05
815,60429,1245,2015-03-09 15:42:04
815,89215,2339,2014-02-12 02:27:40
815,25625,79,2014-08-27 10:38:36
815,87949,563,2014-10-22 19:48:13
815,7746,1116,2014-03-21 19:56:17
815,3714,1669,2014-11-14 09:24:46
815,25575,1454,2015-08-30 12:14:06
815,22571,2155,2014-08-18 21:43:41
815,96314,3173,2014-02-04 04:33:29
815,47459,1013,2015-10-01 13:30:54
816,59812,2499,2014-06-20 03:10:16
816,22334,3455,2015-06-02 22:07:11
816,62273,2127,2014-06-20 16:29:08
816,39501,1019,2014-01-28 03:39:47
816,17035,1707,2014-01-04 04:39:59
816,18346,3468,2014-06-18 02:29:43
816,53238,2708,2014-01-27 08:03:43
816,60980,1147,2015-11-05 18:05:31
816,69277,82,2014-02-26 08:45:19
816,29669,907,2014-01-07 07:46:36
816,31608,2816,2014-12-18 16:08:34
816,350,1643,2014-05-30 20:18:14
816,16646,2260,2014-07-10 01:28:35
816,64373,118,2014-08-14 21:43:22
816,88599,1318,2015-12-05 15:07:04
817,88668,2131,2014-01-17 03:06:15
817,43945,338,2014-05-21 08:44:11
817,93658,2356,2014-06-09 22:53:18
817,7844,2380,2015-12-24 12:00:28
